4.12647E+17,sexism
4.12647E+17,sexism
4.12647E+17,sexism
4.12647E+17,sexism
4.12647E+17,sexism
4.12886E+17,sexism
4.14242E+17,sexism
4.14242E+17,sexism
4.14242E+17,sexism
4.14242E+17,sexism
4.14242E+17,sexism
4.14468E+17,sexism
4.14468E+17,sexism
4.14468E+17,sexism
4.14468E+17,sexism
4.14468E+17,sexism
4.14469E+17,sexism
4.14469E+17,sexism
4.14469E+17,sexism
4.14469E+17,sexism
4.1447E+17,sexism
4.1447E+17,sexism
4.1447E+17,sexism
4.1447E+17,sexism
4.14845E+17,sexism
4.14845E+17,sexism
4.14846E+17,sexism
4.15245E+17,sexism
4.15245E+17,sexism
4.15245E+17,sexism
4.15245E+17,sexism
4.15245E+17,sexism
4.15246E+17,sexism
4.15246E+17,sexism
4.15246E+17,sexism
4.15259E+17,sexism
4.1572E+17,sexism
4.1572E+17,sexism
4.1572E+17,sexism
4.15721E+17,sexism
4.15721E+17,sexism
4.16069E+17,sexism
4.16069E+17,sexism
4.16069E+17,sexism
4.16657E+17,sexism
4.16657E+17,sexism
4.16657E+17,sexism
4.16972E+17,sexism
4.16973E+17,sexism
4.16973E+17,sexism
4.16973E+17,sexism
4.16973E+17,sexism
4.16973E+17,sexism
4.16973E+17,sexism
4.16973E+17,sexism
4.16974E+17,sexism
4.16974E+17,sexism
4.16974E+17,sexism
4.17388E+17,sexism
4.17388E+17,sexism
4.17449E+17,sexism
4.1745E+17,sexism
4.18191E+17,sexism
4.18191E+17,sexism
4.18191E+17,sexism
4.18191E+17,sexism
4.18192E+17,sexism
4.18192E+17,sexism
4.18192E+17,sexism
4.18192E+17,sexism
4.18192E+17,sexism
4.18193E+17,sexism
4.18193E+17,sexism
4.18193E+17,sexism
4.18193E+17,sexism
4.18825E+17,sexism
4.18825E+17,sexism
4.18825E+17,sexism
4.18826E+17,sexism
4.18827E+17,sexism
4.18827E+17,sexism
4.19586E+17,sexism
4.19586E+17,sexism
4.19586E+17,sexism
4.19586E+17,sexism
4.19587E+17,sexism
4.19587E+17,sexism
4.19587E+17,sexism
4.19587E+17,sexism
4.19588E+17,sexism
4.19588E+17,sexism
4.19588E+17,sexism
4.19589E+17,sexism
4.1959E+17,sexism
4.1959E+17,sexism
4.20042E+17,sexism
4.20632E+17,sexism
4.20632E+17,sexism
4.20632E+17,sexism
4.20632E+17,sexism
4.20632E+17,sexism
4.20632E+17,sexism
4.20633E+17,sexism
4.20633E+17,sexism
4.20633E+17,sexism
4.20633E+17,sexism
4.20634E+17,sexism
4.20634E+17,sexism
4.21039E+17,sexism
4.21039E+17,sexism
4.21039E+17,sexism
4.21039E+17,sexism
4.21039E+17,sexism
4.21039E+17,sexism
4.2104E+17,sexism
4.21421E+17,sexism
4.21422E+17,sexism
4.21474E+17,sexism
4.21474E+17,sexism
4.21744E+17,sexism
4.21744E+17,sexism
4.21744E+17,sexism
4.25483E+17,sexism
4.25483E+17,sexism
4.25483E+17,sexism
4.25484E+17,sexism
4.25484E+17,sexism
4.25484E+17,sexism
4.25484E+17,sexism
4.25484E+17,sexism
4.25484E+17,sexism
4.25484E+17,sexism
4.25485E+17,sexism
4.25485E+17,sexism
4.25485E+17,sexism
4.2573E+17,sexism
4.2573E+17,sexism
4.26106E+17,sexism
4.26106E+17,sexism
4.26106E+17,sexism
4.26106E+17,sexism
4.26107E+17,sexism
4.26107E+17,sexism
4.26107E+17,sexism
4.26966E+17,sexism
4.26966E+17,sexism
4.26966E+17,sexism
4.26967E+17,sexism
4.27958E+17,sexism
4.27959E+17,sexism
4.27959E+17,sexism
4.27959E+17,sexism
4.27959E+17,sexism
4.2796E+17,sexism
4.2796E+17,sexism
4.2838E+17,sexism
4.2838E+17,sexism
4.28647E+17,sexism
4.28647E+17,sexism
4.28647E+17,sexism
4.28647E+17,sexism
4.29034E+17,sexism
4.29034E+17,sexism
4.29034E+17,sexism
4.29356E+17,sexism
4.29356E+17,sexism
4.29392E+17,sexism
4.29392E+17,sexism
4.29392E+17,sexism
4.29392E+17,sexism
4.29393E+17,sexism
4.2976E+17,sexism
4.2976E+17,sexism
4.2976E+17,sexism
4.2976E+17,sexism
4.2976E+17,sexism
4.2976E+17,sexism
4.2976E+17,sexism
4.29761E+17,sexism
4.30114E+17,sexism
4.30114E+17,sexism
4.30114E+17,sexism
4.30115E+17,sexism
4.30115E+17,sexism
4.30115E+17,sexism
4.30138E+17,sexism
4.30474E+17,sexism
4.30474E+17,sexism
4.30475E+17,sexism
4.30475E+17,sexism
4.30475E+17,sexism
4.30475E+17,sexism
4.31094E+17,sexism
4.31094E+17,sexism
4.31095E+17,sexism
4.31099E+17,sexism
4.31099E+17,sexism
4.31099E+17,sexism
4.3149E+17,sexism
4.31887E+17,sexism
4.31887E+17,sexism
4.32289E+17,sexism
4.32289E+17,sexism
4.32289E+17,sexism
4.32289E+17,sexism
4.3229E+17,sexism
4.3229E+17,sexism
4.3229E+17,sexism
4.3229E+17,sexism
4.3229E+17,sexism
4.32642E+17,sexism
4.32642E+17,sexism
4.32643E+17,sexism
4.33006E+17,sexism
4.33006E+17,sexism
4.33006E+17,sexism
4.33006E+17,sexism
4.33076E+17,sexism
4.33103E+17,sexism
4.33409E+17,sexism
4.33409E+17,sexism
4.33409E+17,sexism
4.3341E+17,sexism
4.3341E+17,sexism
4.33655E+17,sexism
4.33655E+17,sexism
4.33655E+17,sexism
4.33655E+17,sexism
4.33655E+17,sexism
4.34004E+17,sexism
4.34393E+17,sexism
4.34393E+17,sexism
4.34393E+17,sexism
4.34393E+17,sexism
4.34393E+17,sexism
4.34393E+17,sexism
4.34393E+17,sexism
4.34394E+17,sexism
4.34394E+17,sexism
4.34798E+17,sexism
4.34798E+17,sexism
4.34798E+17,sexism
4.34798E+17,sexism
4.34799E+17,sexism
4.35098E+17,sexism
4.35098E+17,sexism
4.35098E+17,sexism
4.35098E+17,sexism
4.35099E+17,sexism
4.35099E+17,sexism
4.35099E+17,sexism
4.35099E+17,sexism
4.35793E+17,sexism
4.35793E+17,sexism
4.35794E+17,sexism
4.35794E+17,sexism
4.35794E+17,sexism
4.35794E+17,sexism
4.36193E+17,sexism
4.3623E+17,sexism
4.36563E+17,sexism
4.36563E+17,sexism
4.36563E+17,sexism
4.36563E+17,sexism
4.36563E+17,sexism
4.36563E+17,sexism
4.37292E+17,sexism
4.37292E+17,sexism
4.37737E+17,sexism
4.37738E+17,sexism
4.37738E+17,sexism
4.37738E+17,sexism
4.38737E+17,sexism
4.38737E+17,sexism
4.38737E+17,sexism
4.39144E+17,sexism
4.39144E+17,sexism
4.39144E+17,sexism
4.39145E+17,sexism
4.39145E+17,sexism
4.39145E+17,sexism
4.39145E+17,sexism
4.39145E+17,sexism
4.39146E+17,sexism
4.39146E+17,sexism
4.39146E+17,sexism
4.39148E+17,sexism
4.39904E+17,sexism
4.39904E+17,sexism
4.40553E+17,sexism
4.40553E+17,sexism
4.40554E+17,sexism
4.40554E+17,sexism
4.40554E+17,sexism
4.40554E+17,sexism
4.40554E+17,sexism
4.40555E+17,sexism
4.40555E+17,sexism
4.40555E+17,sexism
4.40555E+17,sexism
4.40907E+17,sexism
4.40908E+17,sexism
4.40909E+17,sexism
4.43033E+17,sexism
4.43033E+17,sexism
4.43034E+17,sexism
4.43034E+17,sexism
4.43034E+17,sexism
4.43034E+17,sexism
4.43574E+17,sexism
4.43575E+17,sexism
4.43575E+17,sexism
4.43777E+17,sexism
4.43778E+17,sexism
4.44195E+17,sexism
4.44196E+17,sexism
4.44294E+17,sexism
4.44295E+17,sexism
4.44295E+17,sexism
4.44295E+17,sexism
4.44295E+17,sexism
4.44296E+17,sexism
4.44296E+17,sexism
4.44296E+17,sexism
4.44463E+17,sexism
4.44463E+17,sexism
4.44699E+17,sexism
4.46466E+17,sexism
4.46466E+17,sexism
4.46467E+17,sexism
4.46467E+17,sexism
4.46467E+17,sexism
4.46467E+17,sexism
4.46624E+17,sexism
4.46999E+17,sexism
4.46999E+17,sexism
4.46999E+17,sexism
4.47E+17,sexism
4.47E+17,sexism
4.47E+17,sexism
4.47E+17,sexism
4.47E+17,sexism
4.47E+17,sexism
4.47E+17,sexism
4.47001E+17,sexism
4.47001E+17,sexism
4.47071E+17,sexism
4.4792E+17,sexism
4.47921E+17,sexism
4.47921E+17,sexism
4.47921E+17,sexism
4.47921E+17,sexism
4.47921E+17,sexism
4.48957E+17,sexism
4.48957E+17,sexism
4.48958E+17,sexism
4.50426E+17,sexism
4.50426E+17,sexism
4.50426E+17,sexism
4.50427E+17,sexism
4.50427E+17,sexism
4.50727E+17,sexism
4.50727E+17,sexism
4.50727E+17,sexism
4.50727E+17,sexism
4.51159E+17,sexism
4.51159E+17,sexism
4.5116E+17,sexism
4.5116E+17,sexism
4.5116E+17,sexism
4.51161E+17,sexism
4.51161E+17,sexism
4.51162E+17,sexism
4.51163E+17,sexism
4.51163E+17,sexism
4.51378E+17,sexism
4.51378E+17,sexism
4.51379E+17,sexism
4.51383E+17,sexism
4.51831E+17,sexism
4.51831E+17,sexism
4.51831E+17,sexism
4.51832E+17,sexism
4.52126E+17,sexism
4.52126E+17,sexism
4.52126E+17,sexism
4.52126E+17,sexism
4.52126E+17,sexism
4.52126E+17,sexism
4.52127E+17,sexism
4.52127E+17,sexism
4.59788E+17,sexism
4.59788E+17,sexism
4.59788E+17,sexism
4.59789E+17,sexism
4.59789E+17,sexism
4.59789E+17,sexism
4.59789E+17,sexism
4.59789E+17,sexism
4.59789E+17,sexism
4.59789E+17,sexism
4.60525E+17,sexism
4.60525E+17,sexism
4.60525E+17,sexism
4.60526E+17,sexism
4.60819E+17,sexism
4.6082E+17,sexism
4.6082E+17,sexism
4.6082E+17,sexism
4.61291E+17,sexism
4.61291E+17,sexism
4.62635E+17,sexism
4.62635E+17,sexism
4.62635E+17,sexism
4.62635E+17,sexism
4.62635E+17,sexism
4.62636E+17,sexism
4.62636E+17,sexism
4.62636E+17,sexism
4.62636E+17,sexism
4.62636E+17,sexism
4.62636E+17,sexism
4.62689E+17,sexism
4.65991E+17,sexism
4.65991E+17,sexism
4.65992E+17,sexism
4.65992E+17,sexism
4.66599E+17,sexism
4.666E+17,sexism
4.666E+17,sexism
4.66685E+17,sexism
4.67064E+17,sexism
4.67064E+17,sexism
4.67064E+17,sexism
4.67064E+17,sexism
4.67123E+17,sexism
4.67391E+17,sexism
4.67391E+17,sexism
4.67391E+17,sexism
4.67391E+17,sexism
4.67391E+17,sexism
4.67391E+17,sexism
4.67392E+17,sexism
4.67826E+17,sexism
4.67826E+17,sexism
4.68085E+17,sexism
4.68085E+17,sexism
4.68177E+17,sexism
4.68177E+17,sexism
4.68477E+17,sexism
4.68477E+17,sexism
4.68477E+17,sexism
4.68477E+17,sexism
4.68477E+17,sexism
4.68477E+17,sexism
4.68477E+17,sexism
4.68841E+17,sexism
4.68841E+17,sexism
4.68841E+17,sexism
4.68841E+17,sexism
4.69139E+17,sexism
4.6914E+17,sexism
4.6914E+17,sexism
4.6914E+17,sexism
4.69183E+17,sexism
4.69561E+17,sexism
4.69561E+17,sexism
4.69561E+17,sexism
4.69561E+17,sexism
4.69986E+17,sexism
4.69986E+17,sexism
4.69986E+17,sexism
4.69986E+17,sexism
4.69987E+17,sexism
4.69987E+17,sexism
4.70382E+17,sexism
4.7135E+17,sexism
4.7135E+17,sexism
4.7135E+17,sexism
4.7135E+17,sexism
4.7135E+17,sexism
4.7135E+17,sexism
4.7135E+17,sexism
4.71352E+17,sexism
4.71428E+17,sexism
4.71428E+17,sexism
4.71667E+17,sexism
4.71667E+17,sexism
4.71668E+17,sexism
4.71669E+17,sexism
4.72386E+17,sexism
4.72386E+17,sexism
4.72386E+17,sexism
4.72386E+17,sexism
4.72387E+17,sexism
4.72387E+17,sexism
4.72387E+17,sexism
4.72387E+17,sexism
4.72387E+17,sexism
4.72387E+17,sexism
4.72387E+17,sexism
4.72447E+17,sexism
4.72447E+17,sexism
4.72566E+17,sexism
4.72566E+17,sexism
4.72566E+17,sexism
4.74246E+17,sexism
4.74246E+17,sexism
4.74247E+17,sexism
4.74247E+17,sexism
4.74247E+17,sexism
4.74247E+17,sexism
4.74247E+17,sexism
4.74247E+17,sexism
4.74261E+17,sexism
4.74261E+17,sexism
4.74261E+17,sexism
4.74261E+17,sexism
4.74571E+17,sexism
4.74712E+17,sexism
4.74712E+17,sexism
4.74712E+17,sexism
4.74721E+17,sexism
4.74909E+17,sexism
4.76394E+17,sexism
4.76394E+17,sexism
4.76395E+17,sexism
4.76395E+17,sexism
4.76395E+17,sexism
4.76396E+17,sexism
4.76403E+17,sexism
4.76747E+17,sexism
4.76747E+17,sexism
4.76748E+17,sexism
4.76748E+17,sexism
4.76748E+17,sexism
4.76749E+17,sexism
4.77143E+17,sexism
4.77143E+17,sexism
4.77143E+17,sexism
4.77143E+17,sexism
4.77149E+17,sexism
4.77534E+17,sexism
4.77534E+17,sexism
4.77535E+17,sexism
4.77569E+17,sexism
4.77569E+17,sexism
4.77569E+17,sexism
4.7757E+17,sexism
4.78575E+17,sexism
4.78575E+17,sexism
4.78575E+17,sexism
4.78575E+17,sexism
4.78996E+17,sexism
4.78997E+17,sexism
4.78997E+17,sexism
4.78997E+17,sexism
4.78997E+17,sexism
4.79055E+17,sexism
4.79056E+17,sexism
4.79056E+17,sexism
4.79057E+17,sexism
4.79057E+17,sexism
4.79057E+17,sexism
4.7943E+17,sexism
4.7943E+17,sexism
4.7943E+17,sexism
4.7943E+17,sexism
4.79724E+17,sexism
4.79724E+17,sexism
4.79725E+17,sexism
4.80155E+17,sexism
4.80494E+17,sexism
4.80706E+17,sexism
4.80849E+17,sexism
4.80849E+17,sexism
4.8085E+17,sexism
4.81155E+17,sexism
4.81155E+17,sexism
4.82357E+17,sexism
4.82357E+17,sexism
4.82357E+17,sexism
4.82357E+17,sexism
4.82357E+17,sexism
4.82357E+17,sexism
4.82357E+17,sexism
4.82358E+17,sexism
4.834E+17,sexism
4.83401E+17,sexism
4.83401E+17,sexism
4.83401E+17,sexism
4.83401E+17,sexism
4.83401E+17,sexism
4.8372E+17,sexism
4.84538E+17,sexism
4.84538E+17,sexism
4.84539E+17,sexism
4.85995E+17,sexism
4.85996E+17,sexism
4.85996E+17,sexism
4.87008E+17,sexism
4.87008E+17,sexism
4.87026E+17,sexism
4.87802E+17,sexism
4.87802E+17,sexism
4.87802E+17,sexism
4.87803E+17,sexism
4.87803E+17,sexism
4.88066E+17,sexism
4.88066E+17,sexism
4.88486E+17,sexism
4.88486E+17,sexism
4.88802E+17,sexism
4.88802E+17,sexism
4.8881E+17,sexism
4.89515E+17,sexism
4.89515E+17,sexism
4.89515E+17,sexism
4.89515E+17,sexism
4.89515E+17,sexism
4.89515E+17,sexism
4.89515E+17,sexism
4.89515E+17,sexism
4.89515E+17,sexism
4.89515E+17,sexism
4.89515E+17,sexism
4.89515E+17,sexism
4.89517E+17,sexism
4.89877E+17,sexism
4.89877E+17,sexism
4.89877E+17,sexism
4.90146E+17,sexism
4.90551E+17,sexism
4.90551E+17,sexism
4.90551E+17,sexism
4.90551E+17,sexism
4.90551E+17,sexism
4.90552E+17,sexism
4.90552E+17,sexism
4.90927E+17,sexism
4.91572E+17,sexism
4.91739E+17,sexism
4.91739E+17,sexism
4.92692E+17,sexism
4.92694E+17,sexism
4.92694E+17,sexism
4.92694E+17,sexism
4.92694E+17,sexism
4.92694E+17,sexism
4.92772E+17,sexism
4.93269E+17,sexism
4.93269E+17,sexism
4.93533E+17,sexism
4.93534E+17,sexism
4.94165E+17,sexism
4.95021E+17,sexism
4.95021E+17,sexism
4.95021E+17,sexism
4.95021E+17,sexism
4.95021E+17,sexism
4.95298E+17,sexism
4.95298E+17,sexism
4.95298E+17,sexism
4.95298E+17,sexism
4.95299E+17,sexism
4.9568E+17,sexism
4.9568E+17,sexism
4.9568E+17,sexism
4.96425E+17,sexism
4.96425E+17,sexism
4.96426E+17,sexism
4.98561E+17,sexism
4.98561E+17,sexism
4.98561E+17,sexism
4.98561E+17,sexism
4.98562E+17,sexism
4.98562E+17,sexism
4.98562E+17,sexism
4.98657E+17,sexism
4.98659E+17,sexism
4.99028E+17,sexism
4.99232E+17,sexism
5.0003E+17,sexism
5.00114E+17,sexism
5.00116E+17,sexism
5.00117E+17,sexism
5.00117E+17,sexism
5.00117E+17,sexism
5.00117E+17,sexism
5.00117E+17,sexism
5.00117E+17,sexism
5.00347E+17,sexism
5.00365E+17,sexism
5.00456E+17,sexism
5.0114E+17,sexism
5.0114E+17,sexism
5.0114E+17,sexism
5.0114E+17,sexism
5.0114E+17,sexism
5.0114E+17,sexism
5.01141E+17,sexism
5.01785E+17,sexism
5.01874E+17,sexism
5.02215E+17,sexism
5.02319E+17,sexism
5.02319E+17,sexism
5.02827E+17,sexism
5.02827E+17,sexism
5.02827E+17,sexism
5.02827E+17,sexism
5.02827E+17,sexism
5.03337E+17,sexism
5.03337E+17,sexism
5.03338E+17,sexism
5.03338E+17,sexism
5.03404E+17,sexism
5.03404E+17,sexism
5.03404E+17,sexism
5.04105E+17,sexism
5.04106E+17,sexism
5.04106E+17,sexism
5.04106E+17,sexism
5.04107E+17,sexism
5.04107E+17,sexism
5.04108E+17,sexism
5.05035E+17,sexism
5.05035E+17,sexism
5.07036E+17,sexism
5.07036E+17,sexism
5.07036E+17,sexism
5.07036E+17,sexism
5.07036E+17,sexism
5.07728E+17,sexism
5.07728E+17,sexism
5.07728E+17,sexism
5.07728E+17,sexism
5.07728E+17,sexism
5.07728E+17,sexism
5.08095E+17,sexism
5.08095E+17,sexism
5.08669E+17,sexism
5.08669E+17,sexism
5.08669E+17,sexism
5.08669E+17,sexism
5.0908E+17,sexism
5.0908E+17,sexism
5.0908E+17,sexism
5.0908E+17,sexism
5.0908E+17,sexism
5.0908E+17,sexism
5.09204E+17,sexism
5.09205E+17,sexism
5.09562E+17,sexism
5.09562E+17,sexism
5.09563E+17,sexism
5.10255E+17,sexism
5.10255E+17,sexism
5.10255E+17,sexism
5.11021E+17,sexism
5.11021E+17,sexism
5.11021E+17,sexism
5.11022E+17,sexism
5.11022E+17,sexism
5.1161E+17,sexism
5.1161E+17,sexism
5.1161E+17,sexism
5.11611E+17,sexism
5.11923E+17,sexism
5.12102E+17,sexism
5.12102E+17,sexism
5.12102E+17,sexism
5.12245E+17,sexism
5.13801E+17,sexism
5.13801E+17,sexism
5.14171E+17,sexism
5.14172E+17,sexism
5.14893E+17,sexism
5.14895E+17,sexism
5.14895E+17,sexism
5.14896E+17,sexism
5.14896E+17,sexism
5.155E+17,sexism
5.155E+17,sexism
5.15674E+17,sexism
5.15674E+17,sexism
5.15674E+17,sexism
5.16044E+17,sexism
5.16044E+17,sexism
5.16721E+17,sexism
5.16721E+17,sexism
5.17431E+17,sexism
5.17431E+17,sexism
5.17431E+17,sexism
5.18831E+17,sexism
5.18831E+17,sexism
5.18831E+17,sexism
5.18831E+17,sexism
5.18831E+17,sexism
5.19909E+17,sexism
5.19909E+17,sexism
5.1991E+17,sexism
5.1991E+17,sexism
5.1991E+17,sexism
5.2038E+17,sexism
5.2038E+17,sexism
5.20656E+17,sexism
5.20656E+17,sexism
5.20656E+17,sexism
5.20657E+17,sexism
5.21799E+17,sexism
5.22387E+17,sexism
5.22388E+17,sexism
5.23224E+17,sexism
5.23225E+17,sexism
5.23225E+17,sexism
5.23225E+17,sexism
5.23225E+17,sexism
5.23254E+17,sexism
5.24684E+17,sexism
5.24685E+17,sexism
5.24685E+17,sexism
5.24685E+17,sexism
5.24697E+17,sexism
5.2508E+17,sexism
5.25081E+17,sexism
5.25081E+17,sexism
5.25081E+17,sexism
5.25349E+17,sexism
5.25724E+17,sexism
5.25724E+17,sexism
5.26505E+17,sexism
5.26506E+17,sexism
5.26506E+17,sexism
5.26506E+17,sexism
5.26506E+17,sexism
5.27217E+17,sexism
5.27217E+17,sexism
5.27217E+17,sexism
5.27603E+17,sexism
5.27604E+17,sexism
5.27605E+17,sexism
5.27605E+17,sexism
5.27935E+17,sexism
5.28303E+17,sexism
5.28303E+17,sexism
5.28303E+17,sexism
5.30435E+17,sexism
5.30435E+17,sexism
5.30435E+17,sexism
5.30435E+17,sexism
5.30435E+17,sexism
5.31196E+17,sexism
5.31196E+17,sexism
5.31478E+17,sexism
5.31992E+17,sexism
5.31992E+17,sexism
5.31998E+17,sexism
5.32167E+17,sexism
5.32303E+17,sexism
5.32644E+17,sexism
5.32644E+17,sexism
5.32644E+17,sexism
5.32644E+17,sexism
5.33341E+17,sexism
5.33841E+17,sexism
5.33841E+17,sexism
5.33842E+17,sexism
5.34507E+17,sexism
5.34508E+17,sexism
5.34728E+17,sexism
5.34728E+17,sexism
5.34729E+17,sexism
5.34729E+17,sexism
5.35199E+17,sexism
5.35199E+17,sexism
5.352E+17,sexism
5.35208E+17,sexism
5.35818E+17,sexism
5.35999E+17,sexism
5.36E+17,sexism
5.36165E+17,sexism
5.36165E+17,sexism
5.36165E+17,sexism
5.37028E+17,sexism
5.37028E+17,sexism
5.37028E+17,sexism
5.37028E+17,sexism
5.37646E+17,sexism
5.37646E+17,sexism
5.37647E+17,sexism
5.37648E+17,sexism
5.38064E+17,sexism
5.38064E+17,sexism
5.38128E+17,sexism
5.39177E+17,sexism
5.39177E+17,sexism
5.39177E+17,sexism
5.39177E+17,sexism
5.39523E+17,sexism
5.39524E+17,sexism
5.39839E+17,sexism
5.3984E+17,sexism
5.3984E+17,sexism
5.4026E+17,sexism
5.40261E+17,sexism
5.40261E+17,sexism
5.40261E+17,sexism
5.40261E+17,sexism
5.40262E+17,sexism
5.40262E+17,sexism
5.40263E+17,sexism
5.4053E+17,sexism
5.4089E+17,sexism
5.4089E+17,sexism
5.40967E+17,sexism
5.41396E+17,sexism
5.41396E+17,sexism
5.41623E+17,sexism
5.41713E+17,sexism
5.42328E+17,sexism
5.42355E+17,sexism
5.42356E+17,sexism
5.42807E+17,sexism
5.42808E+17,sexism
5.42808E+17,sexism
5.43156E+17,sexism
5.43236E+17,sexism
5.43236E+17,sexism
5.43518E+17,sexism
5.43518E+17,sexism
5.75597E+17,sexism
5.75597E+17,sexism
5.75597E+17,sexism
5.76006E+17,sexism
5.75978E+17,sexism
5.75967E+17,sexism
5.75962E+17,sexism
5.75949E+17,sexism
5.43518E+17,sexism
5.45047E+17,sexism
5.45047E+17,sexism
5.45047E+17,sexism
5.45047E+17,sexism
5.45047E+17,sexism
5.45047E+17,sexism
5.45048E+17,sexism
5.46017E+17,sexism
5.46017E+17,sexism
5.46018E+17,sexism
5.46018E+17,sexism
5.46064E+17,sexism
5.46064E+17,sexism
5.46064E+17,sexism
5.46065E+17,sexism
5.46362E+17,sexism
5.46362E+17,sexism
5.46362E+17,sexism
5.46362E+17,sexism
5.47176E+17,sexism
5.47176E+17,sexism
5.47176E+17,sexism
5.48556E+17,sexism
5.48556E+17,sexism
5.48557E+17,sexism
5.48557E+17,sexism
5.48558E+17,sexism
5.48558E+17,sexism
5.48936E+17,sexism
5.49673E+17,sexism
5.49674E+17,sexism
5.49674E+17,sexism
5.49674E+17,sexism
5.49675E+17,sexism
5.50016E+17,sexism
5.50016E+17,sexism
5.50473E+17,sexism
5.50807E+17,sexism
5.50807E+17,sexism
5.50807E+17,sexism
5.51152E+17,sexism
5.51152E+17,sexism
5.52504E+17,sexism
5.52504E+17,sexism
5.52504E+17,sexism
5.52504E+17,sexism
5.52504E+17,sexism
5.52504E+17,sexism
5.52504E+17,sexism
5.52993E+17,sexism
5.52994E+17,sexism
5.53568E+17,sexism
5.53568E+17,sexism
5.53568E+17,sexism
5.53569E+17,sexism
5.54068E+17,sexism
5.54068E+17,sexism
5.54068E+17,sexism
5.54336E+17,sexism
5.54337E+17,sexism
5.54337E+17,sexism
5.54337E+17,sexism
5.54649E+17,sexism
5.54649E+17,sexism
5.55046E+17,sexism
5.55046E+17,sexism
5.55046E+17,sexism
5.55046E+17,sexism
5.55046E+17,sexism
5.55046E+17,sexism
5.55046E+17,sexism
5.55046E+17,sexism
5.55047E+17,sexism
5.55047E+17,sexism
5.55406E+17,sexism
5.55406E+17,sexism
5.5581E+17,sexism
5.5581E+17,sexism
5.5583E+17,sexism
5.5583E+17,sexism
5.56113E+17,sexism
5.56113E+17,sexism
5.57043E+17,sexism
5.57044E+17,sexism
5.57044E+17,sexism
5.57044E+17,sexism
5.57044E+17,sexism
5.57052E+17,sexism
5.57373E+17,sexism
5.57587E+17,sexism
5.57588E+17,sexism
5.57589E+17,sexism
5.58051E+17,sexism
5.58052E+17,sexism
5.58052E+17,sexism
5.58392E+17,sexism
5.58648E+17,sexism
5.59094E+17,sexism
5.59094E+17,sexism
5.59094E+17,sexism
5.59095E+17,sexism
5.59095E+17,sexism
5.5974E+17,sexism
5.59741E+17,sexism
5.60083E+17,sexism
5.60584E+17,sexism
5.60584E+17,sexism
5.60585E+17,sexism
5.60585E+17,sexism
5.60585E+17,sexism
5.60585E+17,sexism
5.60585E+17,sexism
5.60585E+17,sexism
5.60818E+17,sexism
5.60818E+17,sexism
5.60818E+17,sexism
5.60818E+17,sexism
5.62051E+17,sexism
5.62052E+17,sexism
5.62251E+17,sexism
5.63152E+17,sexism
5.63152E+17,sexism
5.63695E+17,sexism
5.63695E+17,sexism
5.63695E+17,sexism
5.63695E+17,sexism
5.63695E+17,sexism
5.63695E+17,sexism
5.64265E+17,sexism
5.64265E+17,sexism
5.64266E+17,sexism
5.64266E+17,sexism
5.64266E+17,sexism
5.64545E+17,sexism
5.66036E+17,sexism
5.66036E+17,sexism
5.66036E+17,sexism
5.66036E+17,sexism
5.66637E+17,sexism
5.66637E+17,sexism
5.66637E+17,sexism
5.66638E+17,sexism
5.66656E+17,sexism
5.66747E+17,sexism
5.67087E+17,sexism
5.67087E+17,sexism
5.68595E+17,sexism
5.68595E+17,sexism
5.68595E+17,sexism
5.68596E+17,sexism
5.68596E+17,sexism
5.68596E+17,sexism
5.68596E+17,sexism
5.68596E+17,sexism
5.69283E+17,sexism
5.69283E+17,sexism
5.69283E+17,sexism
5.69926E+17,sexism
5.70406E+17,sexism
5.70946E+17,sexism
5.70946E+17,sexism
5.7113E+17,sexism
5.7113E+17,sexism
5.71307E+17,sexism
5.73507E+17,sexism
5.73507E+17,sexism
5.73507E+17,sexism
5.73507E+17,sexism
5.73507E+17,sexism
5.73507E+17,sexism
5.73507E+17,sexism
5.75792E+17,sexism
5.75792E+17,sexism
5.75792E+17,sexism
5.75793E+17,sexism
5.76198E+17,sexism
5.72348E+17,sexism
5.72346E+17,sexism
5.72346E+17,sexism
5.72345E+17,sexism
5.72342E+17,sexism
5.72342E+17,sexism
5.72339E+17,sexism
5.72335E+17,sexism
5.72334E+17,sexism
5.72333E+17,sexism
5.72332E+17,sexism
5.72332E+17,sexism
5.72332E+17,sexism
5.72332E+17,sexism
5.72331E+17,sexism
5.72328E+17,sexism
5.72328E+17,sexism
5.72327E+17,sexism
5.72365E+17,sexism
5.72365E+17,sexism
5.72364E+17,sexism
5.72363E+17,sexism
5.72362E+17,sexism
5.72359E+17,sexism
5.72355E+17,sexism
5.7235E+17,sexism
5.75664E+17,sexism
5.75629E+17,sexism
5.75617E+17,sexism
5.75608E+17,sexism
5.75607E+17,sexism
5.75605E+17,sexism
5.75599E+17,sexism
5.75597E+17,sexism
5.75597E+17,sexism
5.75597E+17,sexism
5.75596E+17,sexism
5.75596E+17,sexism
5.75596E+17,sexism
5.75596E+17,sexism
5.75596E+17,sexism
5.76331E+17,sexism
5.76286E+17,sexism
5.76198E+17,sexism
5.76035E+17,sexism
5.76002E+17,sexism
5.75985E+17,sexism
5.7598E+17,sexism
5.75978E+17,sexism
5.75977E+17,sexism
5.75976E+17,sexism
5.75973E+17,sexism
